TYPE_OF_FILE;COUNTRY;AREA;VESSEL;YEAR;MONTH;DAY;HAUL_NUMBER;CODEND_CLOSING;PART_OF_THE_CODEND;FAUNISTIC_CATEGORY;GENUS;SPECIES;NAME_OF_THE_REFERENCE_LIST;TOTAL_WEIGHT_IN_THE_HAUL;TOTAL_NUMBER_IN_THE_HAUL;NB_OF_FEMALES;NB_OF_MALES;NB_OF_UNDETERMINED
TB;ITA;18;PEC;1998;6;5;91;S;S;Ae;GALU;MEL;FM;4260;13;0;0;13
TB;ITA;18;PEC;1998;6;5;91;S;S;B;GERY;LON;FM;334;3;0;0;3
TB;ITA;18;PEC;1998;6;5;91;S;S;Ao;HELI;DAC;FM;1514;5;1;4;0
TB;ITA;18;PEC;1998;6;5;91;S;S;C;HIST;REV;FM;30;2;0;0;2
TB;ITA;18;PEC;1998;6;5;91;S;S;Ao;HOPL;MED;FM;4900;61;0;0;61
TB;ITA;18;PEC;1998;6;5;91;S;S;Ao;HYGO;BEN;FM;1;1;0;0;1
TB;ITA;18;PEC;1998;6;5;91;S;S;Ao;HYME;ITA;FM;22;4;0;0;4
TB;ITA;18;PEC;1998;6;5;91;S;S;Ao;LAMA;CRO;FM;8;1;0;0;1
TB;ITA;18;PEC;1998;6;5;91;S;S;Ao;MERL;MER;FM;4500;1;1;0;0
TB;ITA;18;PEC;1998;6;5;91;S;S;Ao;MYCO;PUN;FM;4;1;0;0;1
TB;ITA;18;PEC;1998;6;5;91;S;S;Ao;NEZU;SCL;FM;1110;43;0;0;43
TB;ITA;18;PEC;1998;6;5;91;S;S;Ao;NOTA;BON;FM;124;4;0;0;4
TB;ITA;18;PEC;1998;6;5;91;S;S;Ao;PHYI;BLE;FM;1800;4;3;1;0
TB;ITA;18;PEC;1998;6;5;91;S;S;B;PLES;MAR;FM;941;125;0;0;125
TB;ITA;18;PEC;1998;6;5;91;S;S;B;POLC;TYP;FM;107;66;0;0;66
TB;ITA;18;PEC;1998;6;5;91;S;S;B;SERG;ROB;FM;12;5;0;0;5
TB;ITA;18;PEC;1998;6;5;91;S;S;Ao;STOM;BOA;FM;4;1;0;0;1
TB;ITA;18;PEC;1998;6;2;92;S;S;C;ABRA;VER;FM;46;10;0;0;10
TB;ITA;18;PEC;1998;6;2;92;S;S;Ao;BENS;GLA;FM;75;85;0;0;85
TB;ITA;18;PEC;1998;6;2;92;S;S;B;CHLO;GRA;FM;12;6;0;0;6
TB;ITA;18;PEC;1998;6;2;92;S;S;Ao;CLOR;AGA;FM;34;28;0;0;28
TB;ITA;18;PEC;1998;6;2;92;S;S;Ao;COEL;COE;FM;10;1;0;0;1
TB;ITA;18;PEC;1998;6;2;92;S;S;Ae;ETMO;SPI;FM;10;1;0;0;1
TB;ITA;18;PEC;1998;6;2;92;S;S;Ae;GALU;MEL;FM;148;6;0;0;6
TB;ITA;18;PEC;1998;6;2;92;S;S;Ao;HELI;DAC;FM;4;4;0;0;4
TB;ITA;18;PEC;1998;6;2;92;S;S;Ao;LAMA;CRO;FM;106;10;0;0;10
TB;ITA;18;PEC;1998;6;2;92;S;S;Ao;LEPI;CAU;FM;37012;42;0;0;42
TB;ITA;18;PEC;1998;6;2;92;S;S;Ao;LEPM;BOS;FM;206;1;1;0;0
TB;ITA;18;PEC;1998;6;2;92;S;S;Ao;LOPH;BUD;FM;72;1;0;1;0
TB;ITA;18;PEC;1998;6;2;92;S;S;Ao;MACO;SCO;FM;10;1;0;0;1
TB;ITA;18;PEC;1998;6;2;92;S;S;B;MCPI;TUB;FM;17;2;0;0;2
TB;ITA;18;PEC;1998;6;2;92;S;S;Ao;MERL;MER;FM;974;8;4;4;0
TB;ITA;18;PEC;1998;6;2;92;S;S;Ao;MICM;POU;FM;222;2;2;0;0
TB;ITA;18;PEC;1998;6;2;92;S;S;B;NEPR;NOR;FM;717;52;22;30;0
TB;ITA;18;PEC;1998;6;2;92;S;S;B;PAPE;LON;FM;231;21;7;14;0
TB;ITA;18;PEC;1998;6;2;92;S;S;B;PASI;SIV;FM;300;600;0;0;600
TB;ITA;18;PEC;1998;6;2;92;S;S;Ao;PHYI;BLE;FM;590;48;0;0;48
TB;ITA;18;PEC;1998;6;2;92;S;S;B;PLES;HET;FM;9;5;0;0;5
TB;ITA;18;PEC;1998;6;2;92;S;S;B;POLC;TYP;FM;10;1;0;0;1
TB;ITA;18;PEC;1998;6;2;92;S;S;B;SOLO;MEM;FM;11;5;0;0;5
TB;ITA;18;PEC;1998;6;2;92;S;S;Ao;STOM;BOA;FM;28;7;0;0;7
TB;ITA;18;PEC;1998;6;2;92;S;S;Ao;SYMB;VER;FM;22;46;0;0;46
TB;ITA;18;PEC;1998;6;2;92;S;S;C;TODI;EBL;FM;99;1;0;0;1
TB;ITA;18;PEC;1998;6;1;93;S;S;Ao;ARNO;LAT;FM;4;1;0;0;1
TB;ITA;18;PEC;1998;6;1;93;S;S;Ao;ASPI;CUC;FM;220;4;0;0;4
TB;ITA;18;PEC;1998;6;1;93;S;S;Ao;CALM;MAC;FM;8;4;0;0;4
TB;ITA;18;PEC;1998;6;1;93;S;S;Ao;CONG;CON;FM;362;4;0;0;4
TB;ITA;18;PEC;1998;6;1;93;S;S;C;ELED;CIR;FM;2411;9;3;6;0
TB;ITA;18;PEC;1998;6;1;93;S;S;Ao;GOBI;SUE;FM;4;4;0;0;4
TB;ITA;18;PEC;1998;6;1;93;S;S;Ao;HELI;DAC;FM;160;10;0;0;10
TB;ITA;18;PEC;1998;6;1;93;S;S;C;ILLE;COI;FM;286;6;5;0;1
TB;ITA;18;PEC;1998;6;1;93;S;S;Ao;LOPH;BUD;FM;1504;6;5;1;0
TB;ITA;18;PEC;1998;6;1;93;S;S;Ao;MACO;SCO;FM;4;5;0;0;5
TB;ITA;18;PEC;1998;6;1;93;S;S;Ao;MERL;MER;FM;3193;65;22;24;19
TB;ITA;18;PEC;1998;6;1;93;S;S;Ao;MICM;POU;FM;148;26;0;0;26
TB;ITA;18;PEC;1998;6;1;93;S;S;Ao;MULL;BAR;FM;16;1;1;0;0
TB;ITA;18;PEC;1998;6;1;93;S;S;Ao;PHYI;BLE;FM;166;5;1;0;4
TB;ITA;18;PEC;1998;6;1;93;S;S;Ao;SYMP;NIG;FM;14;3;0;0;3
TB;ITA;18;PEC;1998;6;1;93;S;S;Ao;TRAC;TRA;FM;274;50;1;3;46
TB;ITA;18;PEC;1998;6;1;93;S;S;Ao;TRIS;CAP;FM;78;21;1;1;19
TB;ITA;18;PEC;1998;6;1;93;S;S;Ao;URAN;SCA;FM;172;1;0;0;1
TB;ITA;18;PEC;1998;6;5;94;S;S;C;ABRA;VER;FM;6;1;0;0;1
TB;ITA;18;PEC;1998;6;5;94;S;S;Ao;ARGR;HEM;FM;2;2;0;0;2
TB;ITA;18;PEC;1998;6;5;94;S;S;B;BATY;MAR;FM;42;2;0;0;2
TB;ITA;18;PEC;1998;6;5;94;S;S;Ao;CERA;MAD;FM;3;4;0;0;4
TB;ITA;18;PEC;1998;6;5;94;S;S;Ae;CHIM;MON;FM;66;1;0;0;1
TB;ITA;18;PEC;1998;6;5;94;S;S;B;CHLO;GRA;FM;3;1;0;0;1
TB;ITA;18;PEC;1998;6;5;94;S;S;Ao;CLOR;AGA;FM;44;5;0;0;5
TB;ITA;18;PEC;1998;6;5;94;S;S;Ao;COEL;COE;FM;8;2;0;0;2
TB;ITA;18;PEC;1998;6;5;94;S;S;Ao;CONG;CON;FM;39;1;0;0;1
TB;ITA;18;PEC;1998;6;5;94;S;S;Ae;ETMO;SPI;FM;490;18;0;0;18
TB;ITA;18;PEC;1998;6;5;94;S;S;Ae;GALU;MEL;FM;192;6;0;0;6
TB;ITA;18;PEC;1998;6;5;94;S;S;Ao;HELI;DAC;FM;2;1;0;0;1
TB;ITA;18;PEC;1998;6;5;94;S;S;Ao;HYME;ITA;FM;4;1;0;0;1
TB;ITA;18;PEC;1998;6;5;94;S;S;Ao;LAMA;CRO;FM;16;3;0;0;3
TB;ITA;18;PEC;1998;6;5;94;S;S;Ao;LEPI;CAU;FM;48;2;0;0;2
TB;ITA;18;PEC;1998;6;5;94;S;S;B;MCPI;TUB;FM;76;11;0;0;11
TB;ITA;18;PEC;1998;6;5;94;S;S;Ao;MICM;POU;FM;480;2;1;1;0
TB;ITA;18;PEC;1998;6;5;94;S;S;Ao;MYCO;PUN;FM;2;3;0;0;3
TB;ITA;18;PEC;1998;6;5;94;S;S;C;NEOR;CAR;FM;30;1;0;0;1
TB;ITA;18;PEC;1998;6;5;94;S;S;B;NEPR;NOR;FM;237;5;1;4;0
TB;ITA;18;PEC;1998;6;5;94;S;S;Ao;NEZU;SCL;FM;8;2;0;0;2
TB;ITA;18;PEC;1998;6;5;94;S;S;B;PAPE;LON;FM;20;2;0;2;0
TB;ITA;18;PEC;1998;6;5;94;S;S;B;PASI;MUL;FM;19;4;0;0;4
TB;ITA;18;PEC;1998;6;5;94;S;S;B;PASI;SIV;FM;35;65;0;0;65
TB;ITA;18;PEC;1998;6;5;94;S;S;Ao;PHYI;BLE;FM;628;32;1;1;30
TB;ITA;18;PEC;1998;6;5;94;S;S;B;PLES;HET;FM;34;9;0;0;9
TB;ITA;18;PEC;1998;6;5;94;S;S;B;PLES;MAR;FM;10;2;0;0;2
TB;ITA;18;PEC;1998;6;5;94;S;S;B;POLC;TYP;FM;54;17;0;0;17
TB;ITA;18;PEC;1998;6;5;94;S;S;B;SOLO;MEM;FM;7;2;0;0;2
TB;ITA;18;PEC;1998;6;5;94;S;S;Ao;STOM;BOA;FM;10;2;0;0;2
TB;ITA;18;PEC;1998;6;5;94;S;S;C;TODI;EBL;FM;6;1;0;0;1
TB;ITA;18;PEC;1998;6;6;95;S;S;C;ALLO;MED;FM;40;15;0;0;15
TB;ITA;18;PEC;1998;6;6;95;S;S;Ao;ANTO;MEG;FM;8;1;0;0;1
TB;ITA;18;PEC;1998;6;6;95;S;S;Ao;ARNO;LAT;FM;1;1;0;0;1
TB;ITA;18;PEC;1998;6;6;95;S;S;Ao;ASPI;CUC;FM;134;3;0;0;3
TB;ITA;18;PEC;1998;6;6;95;S;S;Ao;BOOP;BOO;FM;122;1;0;0;1
TB;ITA;18;PEC;1998;6;6;95;S;S;C;ELED;CIR;FM;902;3;1;2;0
TB;ITA;18;PEC;1998;6;6;95;S;S;Ao;ENGR;ENC;FM;8;1;0;0;1
TB;ITA;18;PEC;1998;6;6;95;S;S;C;ILLE;COI;FM;408;5;2;0;3
TB;ITA;18;PEC;1998;6;6;95;S;S;Ao;LEPI;CAU;FM;1300;3;0;0;3
TB;ITA;18;PEC;1998;6;6;95;S;S;Ao;LEPM;BOS;FM;232;1;0;1;0
TB;ITA;18;PEC;1998;6;6;95;S;S;Ao;LOPH;BUD;FM;2274;7;3;4;0
TB;ITA;18;PEC;1998;6;6;95;S;S;Ao;MACO;SCO;FM;4;3;0;0;3
TB;ITA;18;PEC;1998;6;6;95;S;S;Ao;MERL;MER;FM;872;28;9;6;13
TB;ITA;18;PEC;1998;6;6;95;S;S;Ao;MICM;POU;FM;142;14;0;0;14
TB;ITA;18;PEC;1998;6;6;95;S;S;B;NEPR;NOR;FM;29;1;1;0;0
TB;ITA;18;PEC;1998;6;6;95;S;S;Ao;PHYI;BLE;FM;44;3;0;0;3
TB;ITA;18;PEC;1998;6;6;95;S;S;C;ROSS;MAC;FM;89;1;0;0;1
TB;ITA;18;PEC;1998;6;6;95;S;S;Ao;SERA;HEP;FM;4;1;0;0;1
TB;ITA;18;PEC;1998;6;6;95;S;S;B;SOLO;MEM;FM;6;1;0;0;1
TB;ITA;18;PEC;1998;6;6;95;S;S;Ao;SYMP;NIG;FM;13;2;0;0;2
TB;ITA;18;PEC;1998;6;6;95;S;S;Ao;TRAC;TRA;FM;585;198;0;0;198
TB;ITA;18;PEC;1998;6;6;95;S;S;Ao;TRIS;CAP;FM;63;16;0;0;16
TB;ITA;18;PEC;1998;6;1;96;S;S;C;ABRA;VER;FM;10;2;0;0;2
TB;ITA;18;PEC;1998;6;1;96;S;S;B;ARIS;FOL;FM;6;2;2;0;0
TB;ITA;18;PEC;1998;6;1;96;S;S;B;CHLO;GRA;FM;10;4;0;0;4
TB;ITA;18;PEC;1998;6;1;96;S;S;Ao;COEL;COE;FM;34;6;0;0;6
TB;ITA;18;PEC;1998;6;1;96;S;S;Ao;CONG;CON;FM;212;1;0;0;1
TB;ITA;18;PEC;1998;6;1;96;S;S;Ae;ETMO;SPI;FM;166;7;0;0;7
TB;ITA;18;PEC;1998;6;1;96;S;S;Ao;GADI;ARG;FM;22;4;0;0;4
TB;ITA;18;PEC;1998;6;1;96;S;S;Ao;HELI;DAC;FM;284;7;3;2;2
TB;ITA;18;PEC;1998;6;1;96;S;S;Ao;HYME;ITA;FM;2;1;0;0;1
TB;ITA;18;PEC;1998;6;1;96;S;S;Ao;LAMA;CRO;FM;8;15;0;0;15
TB;ITA;18;PEC;1998;6;1;96;S;S;Ao;LEPI;CAU;FM;10500;9;0;0;9
TB;ITA;18;PEC;1998;6;1;96;S;S;Ao;LEPM;BOS;FM;706;4;1;3;0
TB;ITA;18;PEC;1998;6;1;96;S;S;Ao;LOPH;BUD;FM;592;2;1;1;0
TB;ITA;18;PEC;1998;6;1;96;S;S;B;MCPI;DEP;FM;47;10;0;0;10
TB;ITA;18;PEC;1998;6;1;96;S;S;B;MCPI;TUB;FM;258;35;0;0;35
TB;ITA;18;PEC;1998;6;1;96;S;S;Ao;MERL;MER;FM;232;2;2;0;0
TB;ITA;18;PEC;1998;6;1;96;S;S;Ao;MICM;POU;FM;204;1;0;1;0
TB;ITA;18;PEC;1998;6;1;96;S;S;B;MUNI;INT;FM;24;10;0;0;10
TB;ITA;18;PEC;1998;6;1;96;S;S;B;NEPR;NOR;FM;1156;37;20;17;0
TB;ITA;18;PEC;1998;6;1;96;S;S;C;OCTO;SAL;FM;176;1;0;0;1
TB;ITA;18;PEC;1998;6;1;96;S;S;B;PAPE;LON;FM;89;7;3;4;0
TB;ITA;18;PEC;1998;6;1;96;S;S;B;PASI;SIV;FM;21;18;0;0;18
TB;ITA;18;PEC;1998;6;1;96;S;S;Ao;PHYI;BLE;FM;1522;65;4;6;55
TB;ITA;18;PEC;1998;6;1;96;S;S;B;PLES;HET;FM;54;47;0;0;47
TB;ITA;18;PEC;1998;6;1;96;S;S;C;ROSS;MAC;FM;206;2;0;0;2
TB;ITA;18;PEC;1998;6;1;96;S;S;C;SEPO;SPP;FM;2;1;0;0;1
TB;ITA;18;PEC;1998;6;1;96;S;S;B;SOLO;MEM;FM;63;25;0;0;25
TB;ITA;18;PEC;1998;6;1;96;S;S;Ao;SYMB;VER;FM;4;2;0;0;2
TB;ITA;18;PEC;1998;6;1;96;S;S;Ao;SYMP;NIG;FM;14;1;0;0;1
TB;ITA;18;PEC;1998;6;1;96;S;S;C;TODI;EBL;FM;211;2;0;0;2
TB;ITA;18;PEC;1998;6;8;97;S;S;Ao;ANTO;MEG;FM;10;1;0;0;1
TB;ITA;18;PEC;1998;6;8;97;S;S;Ao;ARNO;LAT;FM;2;1;0;0;1
TB;ITA;18;PEC;1998;6;8;97;S;S;Ao;BOOP;BOO;FM;88;2;0;0;2
TB;ITA;18;PEC;1998;6;8;97;S;S;Ao;CALM;MAC;FM;8;3;0;0;3
TB;ITA;18;PEC;1998;6;8;97;S;S;Ao;CONG;CON;FM;12;1;0;0;1
TB;ITA;18;PEC;1998;6;8;97;S;S;C;ELED;CIR;FM;1560;5;3;1;1
TB;ITA;18;PEC;1998;6;8;97;S;S;Ao;ENGR;ENC;FM;122;11;0;0;11
TB;ITA;18;PEC;1998;6;8;97;S;S;Ao;GOBI;FRI;FM;20;9;0;0;9
TB;ITA;18;PEC;1998;6;8;97;S;S;C;ILLE;COI;FM;108;2;1;1;0
TB;ITA;18;PEC;1998;6;8;97;S;S;Ao;LEPI;CAU;FM;36;3;0;0;3
TB;ITA;18;PEC;1998;6;8;97;S;S;Ao;LOPH;BUD;FM;450;2;0;2;0
TB;ITA;18;PEC;1998;6;8;97;S;S;Ao;MERL;MER;FM;1001;34;4;6;24
TB;ITA;18;PEC;1998;6;8;97;S;S;B;NEPR;NOR;FM;234;5;2;3;0
TB;ITA;18;PEC;1998;6;8;97;S;S;Ao;SARD;PIL;FM;120;3;0;0;3
TB;ITA;18;PEC;1998;6;8;97;S;S;C;SEPO;SPP;FM;12;4;0;0;4
TB;ITA;18;PEC;1998;6;8;97;S;S;Ao;SERA;HEP;FM;16;1;0;0;1
TB;ITA;18;PEC;1998;6;8;97;S;S;Ao;TRAC;TRA;FM;124;45;1;0;44
TB;ITA;18;PEC;1998;6;8;97;S;S;Ao;TRIS;CAP;FM;28;18;0;0;18
TB;ITA;18;PEC;1998;6;8;97;S;S;Ao;URAN;SCA;FM;120;1;0;0;1
TB;ITA;18;PEC;1998;6;1;98;S;S;Ao;ARGR;HEM;FM;1;1;0;0;1
TB;ITA;18;PEC;1998;6;1;98;S;S;B;ARIT;ANT;FM;88;4;4;0;0
TB;ITA;18;PEC;1998;6;1;98;S;S;Ae;CHIM;MON;FM;944;1;0;0;1
TB;ITA;18;PEC;1998;6;1;98;S;S;Ao;CLOR;AGA;FM;4;1;0;0;1
TB;ITA;18;PEC;1998;6;1;98;S;S;Ao;COEL;COE;FM;210;2;0;0;2
TB;ITA;18;PEC;1998;6;1;98;S;S;Ae;ETMO;SPI;FM;156;5;0;0;5
TB;ITA;18;PEC;1998;6;1;98;S;S;Ae;GALU;MEL;FM;300;1;0;0;1
TB;ITA;18;PEC;1998;6;1;98;S;S;Ao;HELI;DAC;FM;282;1;0;1;0
TB;ITA;18;PEC;1998;6;1;98;S;S;C;HIST;REV;FM;46;1;0;0;1
TB;ITA;18;PEC;1998;6;1;98;S;S;Ao;HOPL;MED;FM;612;7;0;0;7
TB;ITA;18;PEC;1998;6;1;98;S;S;Ao;HYME;ITA;FM;14;3;0;0;3
TB;ITA;18;PEC;1998;6;1;98;S;S;Ao;LAMA;CRO;FM;12;1;0;0;1
TB;ITA;18;PEC;1998;6;1;98;S;S;B;MCPI;TUB;FM;21;6;0;0;6
TB;ITA;18;PEC;1998;6;1;98;S;S;Ao;NEZU;SCL;FM;56;4;0;0;4
TB;ITA;18;PEC;1998;6;1;98;S;S;B;PASI;MUL;FM;5;1;0;0;1
TB;ITA;18;PEC;1998;6;1;98;S;S;B;PASI;SIV;FM;2;2;0;0;2
TB;ITA;18;PEC;1998;6;1;98;S;S;Ao;PHYI;BLE;FM;4;1;0;0;1
TB;ITA;18;PEC;1998;6;1;98;S;S;B;PLES;MAR;FM;151;22;0;0;22
TB;ITA;18;PEC;1998;6;1;98;S;S;B;POLC;TYP;FM;30;24;0;0;24
TB;ITA;18;PEC;1998;6;1;98;S;S;Ao;SYMB;VER;FM;46;68;0;0;68
TB;ITA;18;PEC;1998;6;12;99;S;S;B;ALPH;GLA;FM;26;31;0;0;31
TB;ITA;18;PEC;1998;6;12;99;S;S;Ao;ANTO;MEG;FM;6;2;0;0;2
TB;ITA;18;PEC;1998;6;12;99;S;S;Ao;ARNO;LAT;FM;36;7;0;0;7
TB;ITA;18;PEC;1998;6;12;99;S;S;Ao;CALM;MAC;FM;2;1;0;0;1
TB;ITA;18;PEC;1998;6;12;99;S;S;C;ELED;MOS;FM;524;4;2;2;0
TB;ITA;18;PEC;1998;6;12;99;S;S;Ao;ENGR;ENC;FM;2;1;0;0;1
TB;ITA;18;PEC;1998;6;12;99;S;S;Ao;GOBI;FRI;FM;22;11;0;0;11
TB;ITA;18;PEC;1998;6;12;99;S;S;Ao;GOBI;NIG;FM;32;2;0;0;2
TB;ITA;18;PEC;1998;6;12;99;S;S;Ao;GOBI;QUA;FM;7;1;0;0;1
TB;ITA;18;PEC;1998;6;12;99;S;S;Ao;GOBI;SUE;FM;4;3;0;0;3
TB;ITA;18;PEC;1998;6;12;99;S;S;B;GONE;RHO;FM;136;57;0;0;57
TB;ITA;18;PEC;1998;6;12;99;S;S;Ao;LEPT;CAV;FM;4;1;0;0;1
TB;ITA;18;PEC;1998;6;12;99;S;S;B;MCPI;DEP;FM;1186;85;0;0;85
TB;ITA;18;PEC;1998;6;12;99;S;S;Ao;MERL;MER;FM;140;5;1;0;4
TB;ITA;18;PEC;1998;6;12;99;S;S;Ao;MULL;SUR;FM;116;3;1;2;0
TB;ITA;18;PEC;1998;6;12;99;S;S;B;MUNI;RUG;FM;32;3;0;0;3
TB;ITA;18;PEC;1998;6;12;99;S;S;Ao;PAGE;ERY;FM;100;7;0;0;7
TB;ITA;18;PEC;1998;6;12;99;S;S;Ao;SARD;PIL;FM;134;5;0;0;5
TB;ITA;18;PEC;1998;6;12;99;S;S;Ao;SERA;HEP;FM;14;2;0;0;2
TB;ITA;18;PEC;1998;6;12;99;S;S;B;SOLO;MEM;FM;62;16;0;0;16
TB;ITA;18;PEC;1998;6;12;99;S;S;Ao;SPIC;MAE;FM;48;1;0;0;1
TB;ITA;18;PEC;1998;6;12;99;S;S;Ao;TRAH;DRA;FM;56;2;0;0;2
TB;ITA;18;PEC;1998;6;11;100;S;S;C;ALLO;MED;FM;148;51;0;0;51
TB;ITA;18;PEC;1998;6;11;100;S;S;Ao;ARNO;LAT;FM;31;3;0;0;3
TB;ITA;18;PEC;1998;6;11;100;S;S;Ao;BOOP;BOO;FM;85;2;0;0;2
TB;ITA;18;PEC;1998;6;11;100;S;S;Ao;ENGR;ENC;FM;5300;445;0;0;445
TB;ITA;18;PEC;1998;6;11;100;S;S;Ao;GOBI;FRI;FM;4;3;0;0;3
TB;ITA;18;PEC;1998;6;11;100;S;S;B;GONE;RHO;FM;10;2;0;0;2
TB;ITA;18;PEC;1998;6;11;100;S;S;Ao;LEPT;CAV;FM;3;1;0;0;1
TB;ITA;18;PEC;1998;6;11;100;S;S;B;MCPI;DEP;FM;552;47;0;0;47
TB;ITA;18;PEC;1998;6;11;100;S;S;Ao;MERL;MER;FM;310;9;3;0;6
TB;ITA;18;PEC;1998;6;11;100;S;S;B;MUNI;RUG;FM;8;1;0;0;1
TB;ITA;18;PEC;1998;6;11;100;S;S;Ao;PAGE;ERY;FM;171;8;2;0;6
TB;ITA;18;PEC;1998;6;11;100;S;S;Ao;SARD;PIL;FM;6;2;0;0;2
TB;ITA;18;PEC;1998;6;11;100;S;S;Ao;SCOM;SCO;FM;71;4;0;0;4
TB;ITA;18;PEC;1998;6;11;100;S;S;Ao;SCOR;POR;FM;31;1;0;0;1
TB;ITA;18;PEC;1998;6;11;100;S;S;C;SEPO;SPP;FM;2;1;0;0;1
TB;ITA;18;PEC;1998;6;11;100;S;S;Ao;SPIC;SMA;FM;217;13;0;0;13
TB;ITA;18;PEC;1998;6;11;100;S;S;Ao;SPRA;SPR;FM;111;15;0;0;15
TB;ITA;18;PEC;1998;6;11;100;S;S;Ao;TRAC;MED;FM;231;1;0;1;0
TB;ITA;18;PEC;1998;6;11;100;S;S;Ao;TRAC;TRA;FM;42;6;1;0;5
TB;ITA;18;PEC;1998;6;11;100;S;S;Ao;TRIS;CAP;FM;10;1;0;0;1
TB;ITA;18;PEC;1998;6;8;101;S;S;C;ALLO;MED;FM;32;29;0;0;29
TB;ITA;18;PEC;1998;6;8;101;S;S;C;ALLO;SUB;FM;35;3;0;0;3
TB;ITA;18;PEC;1998;6;8;101;S;S;Ao;ANTO;MEG;FM;6;1;0;0;1
TB;ITA;18;PEC;1998;6;8;101;S;S;Ao;ARNO;LAT;FM;84;9;0;0;9
TB;ITA;18;PEC;1998;6;8;101;S;S;Ao;BOOP;BOO;FM;708;12;0;0;12
TB;ITA;18;PEC;1998;6;8;101;S;S;Ao;ENGR;ENC;FM;906;115;0;0;115
TB;ITA;18;PEC;1998;6;8;101;S;S;B;GONE;RHO;FM;12;2;0;0;2
TB;ITA;18;PEC;1998;6;8;101;S;S;C;ILLE;COI;FM;461;3;1;2;0
TB;ITA;18;PEC;1998;6;8;101;S;S;Ao;LEPI;CAU;FM;8;1;0;0;1
TB;ITA;18;PEC;1998;6;8;101;S;S;B;MACR;LON;FM;1;1;0;0;1
TB;ITA;18;PEC;1998;6;8;101;S;S;B;MCPI;DEP;FM;256;10;0;0;10
TB;ITA;18;PEC;1998;6;8;101;S;S;Ao;MERL;MER;FM;2100;30;21;6;3
TB;ITA;18;PEC;1998;6;8;101;S;S;Ao;MULL;BAR;FM;290;5;3;2;0
TB;ITA;18;PEC;1998;6;8;101;S;S;Ao;MULL;SUR;FM;44;1;0;1;0
TB;ITA;18;PEC;1998;6;8;101;S;S;C;OCTO;VUL;FM;110;1;0;1;0
TB;ITA;18;PEC;1998;6;8;101;S;S;Ao;OPDI;BAR;FM;28;1;0;0;1
TB;ITA;18;PEC;1998;6;8;101;S;S;Ao;SARD;PIL;FM;274;18;0;0;18
TB;ITA;18;PEC;1998;6;8;101;S;S;Ao;SARI;AUR;FM;98;2;0;0;2
TB;ITA;18;PEC;1998;6;8;101;S;S;Ao;SCOR;POR;FM;182;10;0;0;10
TB;ITA;18;PEC;1998;6;8;101;S;S;Ao;SPIC;FLE;FM;54;1;0;1;0
TB;ITA;18;PEC;1998;6;8;101;S;S;Ao;SPIC;SMA;FM;1074;45;0;0;45
TB;ITA;18;PEC;1998;6;8;101;S;S;Ao;SPRA;SPR;FM;7;2;0;0;2
TB;ITA;18;PEC;1998;6;8;101;S;S;Ao;TRAC;MED;FM;582;4;3;1;0
TB;ITA;18;PEC;1998;6;8;101;S;S;Ao;TRAC;TRA;FM;2;1;0;0;1
TB;ITA;18;PEC;1998;6;8;101;S;S;Ao;URAN;SCA;FM;236;1;0;0;1
TB;ITA;18;PEC;1998;6;8;102;S;S;C;ALLO;MED;FM;42;16;0;0;16
TB;ITA;18;PEC;1998;6;8;102;S;S;Ao;ANTO;MEG;FM;8;2;0;0;2
TB;ITA;18;PEC;1998;6;8;102;S;S;Ao;ARNO;LAT;FM;8;4;0;0;4
TB;ITA;18;PEC;1998;6;8;102;S;S;Ao;CALM;MAC;FM;8;3;0;0;3
TB;ITA;18;PEC;1998;6;8;102;S;S;C;ELED;CIR;FM;474;2;1;1;0
TB;ITA;18;PEC;1998;6;8;102;S;S;Ao;ENGR;ENC;FM;288;20;0;0;20
TB;ITA;18;PEC;1998;6;8;102;S;S;Ao;GOBI;FRI;FM;6;5;0;0;5
TB;ITA;18;PEC;1998;6;8;102;S;S;C;ILLE;COI;FM;464;10;3;3;4
TB;ITA;18;PEC;1998;6;8;102;S;S;Ao;LOPH;BUD;FM;280;1;0;1;0
TB;ITA;18;PEC;1998;6;8;102;S;S;Ao;MACO;SCO;FM;2;1;0;0;1
TB;ITA;18;PEC;1998;6;8;102;S;S;B;MACR;LON;FM;1;1;0;0;1
TB;ITA;18;PEC;1998;6;8;102;S;S;B;MCPI;DEP;FM;326;28;0;0;28
TB;ITA;18;PEC;1998;6;8;102;S;S;Ao;MERL;MER;FM;830;29;9;5;15
TB;ITA;18;PEC;1998;6;8;102;S;S;Ao;MICM;POU;FM;50;10;0;0;10
TB;ITA;18;PEC;1998;6;8;102;S;S;B;NEPR;NOR;FM;118;2;0;2;0
TB;ITA;18;PEC;1998;6;8;102;S;S;Ao;PHYI;BLE;FM;12;1;0;0;1
TB;ITA;18;PEC;1998;6;8;102;S;S;B;PLES;HET;FM;5;4;0;0;4
TB;ITA;18;PEC;1998;6;8;102;S;S;B;PONT;LAC;FM;1;1;0;0;1
TB;ITA;18;PEC;1998;6;8;102;S;S;Bst;RISS;DES;FM;1;1;0;0;1
TB;ITA;18;PEC;1998;6;8;102;S;S;Ao;SARI;AUR;FM;72;1;0;0;1
TB;ITA;18;PEC;1998;6;8;102;S;S;C;SEPO;SPP;FM;13;6;0;0;6
