TYPE_OF_FILE;COUNTRY;AREA;VESSEL;YEAR;MONTH;DAY;HAUL_NUMBER;CODEND_CLOSING;PART_OF_THE_CODEND;FAUNISTIC_CATEGORY;GENUS;SPECIES;LENGTH_CLASSES_CODE;WEIGHT_OF_THE_FRACTION;WEIGHT_OF_THE_SAMPLE_MEASURED;SEX;NO_OF_INDIVIDUAL_OF_THE_ABOVE_SEX_MEASURED;LENGTH_CLASS;MATURITY;MATSUB;NUMBER_OF_INDIVIDUALS_IN_THE_LENGTH_CLASS_AND_MATURITY_STAGE
TC;ITA;18;MIZ;2021;8;20;145;S;S;B;PAPE;LON;m;2650;2650;N;28;30;ND;ND;1
TC;ITA;18;MIZ;2021;8;20;145;S;S;B;PAPE;LON;m;2650;2650;F;109;31;2;B;4
TC;ITA;18;MIZ;2021;8;20;145;S;S;B;PAPE;LON;m;2650;2650;F;109;31;2;C;2
TC;ITA;18;MIZ;2021;8;20;145;S;S;B;PAPE;LON;m;2650;2650;F;109;31;2;D;3
TC;ITA;18;MIZ;2021;8;20;145;S;S;B;PAPE;LON;m;2650;2650;F;109;31;2;E;1
TC;ITA;18;MIZ;2021;8;20;145;S;S;B;PAPE;LON;m;2650;2650;N;28;31;ND;ND;1
TC;ITA;18;MIZ;2021;8;20;145;S;S;B;PAPE;LON;m;2650;2650;F;109;32;2;B;1
TC;ITA;18;MIZ;2021;8;20;145;S;S;B;PAPE;LON;m;2650;2650;F;109;32;2;D;1
TC;ITA;18;MIZ;2021;8;20;145;S;S;B;PAPE;LON;m;2650;2650;F;109;32;2;E;2
TC;ITA;18;MIZ;2021;8;20;145;S;S;B;PAPE;LON;m;2650;2650;N;28;32;ND;ND;1
TC;ITA;18;MIZ;2021;8;20;145;S;S;B;PAPE;LON;m;2650;2650;F;109;33;2;C;2
TC;ITA;18;MIZ;2021;8;20;145;S;S;B;PAPE;LON;m;2650;2650;F;109;33;2;D;1
TC;ITA;18;MIZ;2021;8;20;145;S;S;B;PAPE;LON;m;2650;2650;F;109;33;2;E;2
TC;ITA;18;MIZ;2021;8;20;145;S;S;B;PAPE;LON;m;2650;2650;N;28;33;ND;ND;1
TC;ITA;18;MIZ;2021;8;20;145;S;S;B;PAPE;LON;m;2650;2650;F;109;35;2;D;1
TC;ITA;18;MIZ;2021;8;20;145;S;S;Ae;GALU;MEL;0;2940;2940;F;19;160;1;;1
TC;ITA;18;MIZ;2021;8;20;145;S;S;Ae;GALU;MEL;0;2940;2940;M;23;160;1;;1
TC;ITA;18;MIZ;2021;8;20;145;S;S;Ae;GALU;MEL;0;2940;2940;M;23;170;1;;1
TC;ITA;18;MIZ;2021;8;20;145;S;S;Ae;GALU;MEL;0;2940;2940;F;19;175;1;;1
TC;ITA;18;MIZ;2021;8;20;145;S;S;Ae;GALU;MEL;0;2940;2940;M;23;175;1;;1
TC;ITA;18;MIZ;2021;8;20;145;S;S;Ae;GALU;MEL;0;2940;2940;M;23;185;1;;1
TC;ITA;18;MIZ;2021;8;20;145;S;S;Ae;GALU;MEL;0;2940;2940;M;23;190;1;;1
TC;ITA;18;MIZ;2021;8;20;145;S;S;Ae;GALU;MEL;0;2940;2940;M;23;195;1;;1
TC;ITA;18;MIZ;2021;8;20;145;S;S;Ae;GALU;MEL;0;2940;2940;M;23;210;1;;1
TC;ITA;18;MIZ;2021;8;20;145;S;S;Ae;GALU;MEL;0;2940;2940;F;19;215;1;;1
TC;ITA;18;MIZ;2021;8;20;145;S;S;Ae;GALU;MEL;0;2940;2940;M;23;215;1;;1
TC;ITA;18;MIZ;2021;8;20;145;S;S;Ae;GALU;MEL;0;2940;2940;F;19;225;1;;3
TC;ITA;18;MIZ;2021;8;20;145;S;S;Ae;GALU;MEL;0;2940;2940;M;23;235;1;;1
TC;ITA;18;MIZ;2021;8;20;145;S;S;Ae;GALU;MEL;0;2940;2940;F;19;240;1;;1
TC;ITA;18;MIZ;2021;8;20;145;S;S;Ae;GALU;MEL;0;2940;2940;M;23;240;1;;3
TC;ITA;18;MIZ;2021;8;20;145;S;S;Ae;GALU;MEL;0;2940;2940;F;19;245;1;;1
TC;ITA;18;MIZ;2021;8;20;145;S;S;Ae;GALU;MEL;0;2940;2940;M;23;245;1;;2
TC;ITA;18;MIZ;2021;8;20;145;S;S;Ae;GALU;MEL;0;2940;2940;F;19;255;1;;1
TC;ITA;18;MIZ;2021;8;20;145;S;S;Ae;GALU;MEL;0;2940;2940;M;23;255;1;;1
TC;ITA;18;MIZ;2021;8;20;145;S;S;Ae;GALU;MEL;0;2940;2940;F;19;260;1;;1
TC;ITA;18;MIZ;2021;8;20;145;S;S;Ae;GALU;MEL;0;2940;2940;M;23;260;1;;1
TC;ITA;18;MIZ;2021;8;20;145;S;S;Ae;GALU;MEL;0;2940;2940;M;23;265;1;;1
TC;ITA;18;MIZ;2021;8;20;145;S;S;Ae;GALU;MEL;0;2940;2940;F;19;270;1;;1
TC;ITA;18;MIZ;2021;8;20;145;S;S;Ae;GALU;MEL;0;2940;2940;F;19;275;1;;1
TC;ITA;18;MIZ;2021;8;20;145;S;S;Ae;GALU;MEL;0;2940;2940;M;23;285;1;;1
TC;ITA;18;MIZ;2021;8;20;145;S;S;Ae;GALU;MEL;0;2940;2940;M;23;300;1;;1
TC;ITA;18;MIZ;2021;8;20;145;S;S;Ae;GALU;MEL;0;2940;2940;F;19;310;1;;1
TC;ITA;18;MIZ;2021;8;20;145;S;S;Ae;GALU;MEL;0;2940;2940;F;19;315;1;;1
TC;ITA;18;MIZ;2021;8;20;145;S;S;Ae;GALU;MEL;0;2940;2940;M;23;320;1;;1
TC;ITA;18;MIZ;2021;8;20;145;S;S;Ae;GALU;MEL;0;2940;2940;M;23;325;1;;1
TC;ITA;18;MIZ;2021;8;20;145;S;S;Ae;GALU;MEL;0;2940;2940;F;19;330;1;;1
TC;ITA;18;MIZ;2021;8;20;145;S;S;Ae;GALU;MEL;0;2940;2940;M;23;340;1;;1
TC;ITA;18;MIZ;2021;8;20;145;S;S;Ae;GALU;MEL;0;2940;2940;F;19;355;1;;1
TC;ITA;18;MIZ;2021;8;20;145;S;S;Ae;GALU;MEL;0;2940;2940;F;19;360;1;;1
TC;ITA;18;MIZ;2021;8;20;145;S;S;Ae;GALU;MEL;0;2940;2940;F;19;375;1;;1
TC;ITA;18;MIZ;2021;8;20;145;S;S;Ae;GALU;MEL;0;2940;2940;M;23;415;2;;1
TC;ITA;18;MIZ;2021;8;20;145;S;S;Ae;GALU;MEL;0;2940;2940;F;19;500;3;A;1
TC;ITA;18;MIZ;2021;8;20;144;S;S;B;PAPE;LON;m;10;10;F;2;9;1;;2
TC;ITA;18;MIZ;2021;8;20;144;S;S;B;PAPE;LON;m;10;10;M;1;22;2;D;1
TC;ITA;18;MIZ;2021;8;20;144;S;S;C;TODA;SAG;0;3520;3520;M;4;185;2;A;1
TC;ITA;18;MIZ;2021;8;20;144;S;S;C;TODA;SAG;0;3520;3520;F;2;225;1;;1
TC;ITA;18;MIZ;2021;8;20;144;S;S;C;TODA;SAG;0;3520;3520;M;4;230;2;A;1
TC;ITA;18;MIZ;2021;8;20;144;S;S;C;TODA;SAG;0;3520;3520;M;4;255;2;B;1
TC;ITA;18;MIZ;2021;8;20;144;S;S;C;TODA;SAG;0;3520;3520;M;4;275;3;A;1
TC;ITA;18;MIZ;2021;8;20;144;S;S;C;TODA;SAG;0;3520;3520;F;2;320;2;A;1
TC;ITA;18;MIZ;2021;8;20;144;S;S;Ao;HELI;DAC;0;120;120;N;3;130;ND;ND;1
TC;ITA;18;MIZ;2021;8;20;144;S;S;Ao;HELI;DAC;0;120;120;N;3;140;ND;ND;1
TC;ITA;18;MIZ;2021;8;20;144;S;S;Ao;HELI;DAC;0;120;120;N;3;160;ND;ND;1
TC;ITA;18;MIZ;2021;8;20;144;S;S;Ao;PHYI;BLE;0;1830;1830;N;11;115;ND;ND;1
TC;ITA;18;MIZ;2021;8;20;144;S;S;Ao;PHYI;BLE;0;1830;1830;N;11;130;ND;ND;1
TC;ITA;18;MIZ;2021;8;20;144;S;S;Ao;PHYI;BLE;0;1830;1830;N;11;135;ND;ND;1
TC;ITA;18;MIZ;2021;8;20;144;S;S;Ao;PHYI;BLE;0;1830;1830;N;11;140;ND;ND;1
TC;ITA;18;MIZ;2021;8;20;144;S;S;Ao;PHYI;BLE;0;1830;1830;N;11;145;ND;ND;1
TC;ITA;18;MIZ;2021;8;20;144;S;S;Ao;PHYI;BLE;0;1830;1830;N;11;150;ND;ND;1
TC;ITA;18;MIZ;2021;8;20;144;S;S;Ao;PHYI;BLE;0;1830;1830;N;11;200;ND;ND;1
TC;ITA;18;MIZ;2021;8;20;144;S;S;Ao;PHYI;BLE;0;1830;1830;N;11;250;ND;ND;1
TC;ITA;18;MIZ;2021;8;20;144;S;S;Ao;PHYI;BLE;0;1830;1830;N;11;260;ND;ND;2
TC;ITA;18;MIZ;2021;8;20;144;S;S;Ao;PHYI;BLE;0;1830;1830;N;11;290;ND;ND;1
TC;ITA;18;MIZ;2021;8;20;144;S;S;Ao;PHYI;BLE;0;1830;1830;F;1;490;2;B;1
TC;ITA;18;MIZ;2021;8;20;144;S;S;Ao;MERL;MER;0;2910;2910;F;2;540;2;B;1
TC;ITA;18;MIZ;2021;8;20;144;S;S;Ao;MERL;MER;0;2910;2910;F;2;625;4;B;1
TC;ITA;18;MIZ;2021;8;20;144;S;S;Ae;GALU;MEL;0;2090;2090;M;4;315;1;;1
TC;ITA;18;MIZ;2021;8;20;144;S;S;Ae;GALU;MEL;0;2090;2090;M;4;390;2;;1
TC;ITA;18;MIZ;2021;8;20;144;S;S;Ae;GALU;MEL;0;2090;2090;F;4;405;1;;1
TC;ITA;18;MIZ;2021;8;20;144;S;S;Ae;GALU;MEL;0;2090;2090;F;4;410;2;;1
TC;ITA;18;MIZ;2021;8;20;144;S;S;Ae;GALU;MEL;0;2090;2090;M;4;410;3;A;1
TC;ITA;18;MIZ;2021;8;20;144;S;S;Ae;GALU;MEL;0;2090;2090;M;4;460;4;A;1
TC;ITA;18;MIZ;2021;8;20;144;S;S;Ae;GALU;MEL;0;2090;2090;F;4;490;3;B;1
TC;ITA;18;MIZ;2021;8;20;144;S;S;Ae;GALU;MEL;0;2090;2090;F;4;545;3;B;1
TC;ITA;18;MIZ;2021;8;20;144;S;S;Ae;SCYO;CAN;0;320;320;F;1;440;3;B;1
TC;ITA;18;MIZ;2021;8;20;144;S;S;Ae;ETMO;SPI;0;65;65;M;2;175;1;;1
TC;ITA;18;MIZ;2021;8;20;144;S;S;Ae;ETMO;SPI;0;65;65;M;2;210;1;;1
TC;ITA;18;MIZ;2021;8;20;144;S;S;Ae;CHIM;MON;0;90;90;M;2;330;1;;1
TC;ITA;18;MIZ;2021;8;20;144;S;S;Ae;CHIM;MON;0;90;90;F;1;335;1;;1
TC;ITA;18;MIZ;2021;8;20;144;S;S;Ae;CHIM;MON;0;90;90;M;2;350;1;;1
TC;ITA;18;MIZ;2021;8;20;144;S;S;B;ARIS;FOL;m;585;585;M;24;29;2;A;2
TC;ITA;18;MIZ;2021;8;20;144;S;S;B;ARIS;FOL;m;585;585;M;24;29;2;D;1
TC;ITA;18;MIZ;2021;8;20;144;S;S;B;ARIS;FOL;m;585;585;F;8;30;1;;1
TC;ITA;18;MIZ;2021;8;20;144;S;S;B;ARIS;FOL;m;585;585;M;24;30;2;D;6
TC;ITA;18;MIZ;2021;8;20;144;S;S;B;ARIS;FOL;m;585;585;M;24;31;2;D;2
TC;ITA;18;MIZ;2021;8;20;144;S;S;B;ARIS;FOL;m;585;585;F;8;32;1;;1
TC;ITA;18;MIZ;2021;8;20;144;S;S;B;ARIS;FOL;m;585;585;M;24;32;2;D;1
TC;ITA;18;MIZ;2021;8;20;144;S;S;B;ARIS;FOL;m;585;585;F;8;33;1;;1
TC;ITA;18;MIZ;2021;8;20;144;S;S;B;ARIS;FOL;m;585;585;F;8;34;2;E;1
TC;ITA;18;MIZ;2021;8;20;144;S;S;B;ARIS;FOL;m;585;585;M;24;34;2;D;3
TC;ITA;18;MIZ;2021;8;20;144;S;S;B;ARIS;FOL;m;585;585;M;24;35;2;D;2
TC;ITA;18;MIZ;2021;8;20;144;S;S;B;ARIS;FOL;m;585;585;F;8;37;2;E;1
TC;ITA;18;MIZ;2021;8;20;144;S;S;B;ARIS;FOL;m;585;585;M;24;37;2;D;1
TC;ITA;18;MIZ;2021;8;20;144;S;S;B;ARIS;FOL;m;585;585;F;8;43;2;B;1
TC;ITA;18;MIZ;2021;8;20;144;S;S;B;ARIS;FOL;m;585;585;M;24;44;2;D;4
TC;ITA;18;MIZ;2021;8;20;144;S;S;B;ARIS;FOL;m;585;585;F;8;45;2;C;1
TC;ITA;18;MIZ;2021;8;20;144;S;S;B;ARIS;FOL;m;585;585;F;8;46;2;C;1
TC;ITA;18;MIZ;2021;8;20;144;S;S;B;ARIS;FOL;m;585;585;M;24;48;2;D;2
TC;ITA;18;MIZ;2021;8;20;143;S;S;Ao;PHYI;BLE;0;790;790;N;11;120;ND;ND;1
TC;ITA;18;MIZ;2021;8;20;143;S;S;Ao;PHYI;BLE;0;790;790;N;11;125;ND;ND;1
TC;ITA;18;MIZ;2021;8;20;143;S;S;Ao;PHYI;BLE;0;790;790;N;11;130;ND;ND;2
TC;ITA;18;MIZ;2021;8;20;143;S;S;Ao;PHYI;BLE;0;790;790;N;11;140;ND;ND;1
TC;ITA;18;MIZ;2021;8;20;143;S;S;Ao;PHYI;BLE;0;790;790;N;11;145;ND;ND;3
TC;ITA;18;MIZ;2021;8;20;143;S;S;Ao;PHYI;BLE;0;790;790;N;11;255;ND;ND;1
TC;ITA;18;MIZ;2021;8;20;143;S;S;Ao;PHYI;BLE;0;790;790;N;11;285;ND;ND;2
TC;ITA;18;MIZ;2021;8;20;143;S;S;Ao;MICM;POU;0;600;600;N;2;315;ND;ND;2
TC;ITA;18;MIZ;2021;8;20;143;S;S;Ao;HELI;DAC;0;580;580;N;5;140;ND;ND;1
TC;ITA;18;MIZ;2021;8;20;143;S;S;Ao;HELI;DAC;0;580;580;N;5;150;ND;ND;1
TC;ITA;18;MIZ;2021;8;20;143;S;S;Ao;HELI;DAC;0;580;580;N;5;170;ND;ND;1
TC;ITA;18;MIZ;2021;8;20;143;S;S;Ao;HELI;DAC;0;580;580;N;5;180;ND;ND;1
TC;ITA;18;MIZ;2021;8;20;143;S;S;Ao;HELI;DAC;0;580;580;N;5;195;ND;ND;1
TC;ITA;18;MIZ;2021;8;20;143;S;S;C;TODA;SAG;0;4850;4850;M;3;250;2;A;1
TC;ITA;18;MIZ;2021;8;20;143;S;S;C;TODA;SAG;0;4850;4850;M;3;270;2;A;1
TC;ITA;18;MIZ;2021;8;20;143;S;S;C;TODA;SAG;0;4850;4850;M;3;270;3;A;1
TC;ITA;18;MIZ;2021;8;20;143;S;S;C;TODA;SAG;0;4850;4850;F;3;310;2;A;1
TC;ITA;18;MIZ;2021;8;20;143;S;S;C;TODA;SAG;0;4850;4850;F;3;315;2;A;1
TC;ITA;18;MIZ;2021;8;20;143;S;S;C;TODA;SAG;0;4850;4850;F;3;350;2;A;1
TC;ITA;18;MIZ;2021;8;20;143;S;S;B;ARIS;FOL;m;5220;5220;M;208;22;1;;1
TC;ITA;18;MIZ;2021;8;20;143;S;S;B;ARIS;FOL;m;5220;5220;M;208;25;1;;2
TC;ITA;18;MIZ;2021;8;20;143;S;S;B;ARIS;FOL;m;5220;5220;M;208;26;1;;6
TC;ITA;18;MIZ;2021;8;20;143;S;S;B;ARIS;FOL;m;5220;5220;F;233;27;1;;4
TC;ITA;18;MIZ;2021;8;20;143;S;S;B;ARIS;FOL;m;5220;5220;M;208;27;1;;10
TC;ITA;18;MIZ;2021;8;20;143;S;S;B;ARIS;FOL;m;5220;5220;M;208;27;2;A;2
TC;ITA;18;MIZ;2021;8;20;143;S;S;B;ARIS;FOL;m;5220;5220;N;22;27;ND;ND;1
TC;ITA;18;MIZ;2021;8;20;143;S;S;B;ARIS;FOL;m;5220;5220;F;233;28;1;;13
TC;ITA;18;MIZ;2021;8;20;143;S;S;B;ARIS;FOL;m;5220;5220;M;208;28;1;;17
TC;ITA;18;MIZ;2021;8;20;143;S;S;B;ARIS;FOL;m;5220;5220;M;208;28;2;A;19
TC;ITA;18;MIZ;2021;8;20;143;S;S;B;ARIS;FOL;m;5220;5220;M;208;28;2;D;2
TC;ITA;18;MIZ;2021;8;20;143;S;S;B;ARIS;FOL;m;5220;5220;N;22;28;ND;ND;2
TC;ITA;18;MIZ;2021;8;20;143;S;S;B;ARIS;FOL;m;5220;5220;F;233;29;1;;19
TC;ITA;18;MIZ;2021;8;20;143;S;S;B;ARIS;FOL;m;5220;5220;M;208;29;1;;6
TC;ITA;18;MIZ;2021;8;20;143;S;S;B;ARIS;FOL;m;5220;5220;M;208;29;2;A;36
TC;ITA;18;MIZ;2021;8;20;143;S;S;B;ARIS;FOL;m;5220;5220;M;208;29;2;D;7
TC;ITA;18;MIZ;2021;8;20;143;S;S;B;ARIS;FOL;m;5220;5220;N;22;29;ND;ND;5
TC;ITA;18;MIZ;2021;8;20;143;S;S;B;ARIS;FOL;m;5220;5220;F;233;30;1;;39
TC;ITA;18;MIZ;2021;8;20;143;S;S;B;ARIS;FOL;m;5220;5220;M;208;30;2;A;34
TC;ITA;18;MIZ;2021;8;20;143;S;S;B;ARIS;FOL;m;5220;5220;M;208;30;2;D;21
TC;ITA;18;MIZ;2021;8;20;143;S;S;B;ARIS;FOL;m;5220;5220;N;22;30;ND;ND;4
TC;ITA;18;MIZ;2021;8;20;143;S;S;B;ARIS;FOL;m;5220;5220;F;233;31;1;;27
TC;ITA;18;MIZ;2021;8;20;143;S;S;B;ARIS;FOL;m;5220;5220;M;208;31;2;A;8
TC;ITA;18;MIZ;2021;8;20;143;S;S;B;ARIS;FOL;m;5220;5220;M;208;31;2;D;15
TC;ITA;18;MIZ;2021;8;20;143;S;S;B;ARIS;FOL;m;5220;5220;N;22;31;ND;ND;4
TC;ITA;18;MIZ;2021;8;20;143;S;S;B;ARIS;FOL;m;5220;5220;F;233;32;1;;43
TC;ITA;18;MIZ;2021;8;20;143;S;S;B;ARIS;FOL;m;5220;5220;F;233;32;2;E;6
TC;ITA;18;MIZ;2021;8;20;143;S;S;B;ARIS;FOL;m;5220;5220;M;208;32;2;A;3
TC;ITA;18;MIZ;2021;8;20;143;S;S;B;ARIS;FOL;m;5220;5220;M;208;32;2;D;4
TC;ITA;18;MIZ;2021;8;20;143;S;S;B;ARIS;FOL;m;5220;5220;N;22;32;ND;ND;2
TC;ITA;18;MIZ;2021;8;20;143;S;S;B;ARIS;FOL;m;5220;5220;F;233;33;1;;14
TC;ITA;18;MIZ;2021;8;20;143;S;S;B;ARIS;FOL;m;5220;5220;F;233;33;2;E;12
TC;ITA;18;MIZ;2021;8;20;143;S;S;B;ARIS;FOL;m;5220;5220;M;208;33;2;A;1
TC;ITA;18;MIZ;2021;8;20;143;S;S;B;ARIS;FOL;m;5220;5220;M;208;33;2;D;4
TC;ITA;18;MIZ;2021;8;20;143;S;S;B;ARIS;FOL;m;5220;5220;N;22;33;ND;ND;2
TC;ITA;18;MIZ;2021;8;20;143;S;S;B;ARIS;FOL;m;5220;5220;F;233;34;1;;13
TC;ITA;18;MIZ;2021;8;20;143;S;S;B;ARIS;FOL;m;5220;5220;F;233;34;2;B;2
TC;ITA;18;MIZ;2021;8;20;143;S;S;B;ARIS;FOL;m;5220;5220;F;233;34;2;E;12
TC;ITA;18;MIZ;2021;8;20;143;S;S;B;ARIS;FOL;m;5220;5220;M;208;34;2;D;7
TC;ITA;18;MIZ;2021;8;20;143;S;S;B;ARIS;FOL;m;5220;5220;F;233;35;1;;1
TC;ITA;18;MIZ;2021;8;20;143;S;S;B;ARIS;FOL;m;5220;5220;F;233;35;2;B;1
TC;ITA;18;MIZ;2021;8;20;143;S;S;B;ARIS;FOL;m;5220;5220;F;233;35;2;D;1
TC;ITA;18;MIZ;2021;8;20;143;S;S;B;ARIS;FOL;m;5220;5220;F;233;35;2;E;4
TC;ITA;18;MIZ;2021;8;20;143;S;S;B;ARIS;FOL;m;5220;5220;M;208;35;2;D;1
TC;ITA;18;MIZ;2021;8;20;143;S;S;B;ARIS;FOL;m;5220;5220;F;233;36;2;E;2
TC;ITA;18;MIZ;2021;8;20;143;S;S;B;ARIS;FOL;m;5220;5220;M;208;36;2;D;1
TC;ITA;18;MIZ;2021;8;20;143;S;S;B;ARIS;FOL;m;5220;5220;N;22;36;ND;ND;1
TC;ITA;18;MIZ;2021;8;20;143;S;S;B;ARIS;FOL;m;5220;5220;F;233;37;2;E;1
TC;ITA;18;MIZ;2021;8;20;143;S;S;B;ARIS;FOL;m;5220;5220;N;22;37;ND;ND;1
TC;ITA;18;MIZ;2021;8;20;143;S;S;B;ARIS;FOL;m;5220;5220;F;233;38;2;E;1
TC;ITA;18;MIZ;2021;8;20;143;S;S;B;ARIS;FOL;m;5220;5220;M;208;38;2;D;1
TC;ITA;18;MIZ;2021;8;20;143;S;S;B;ARIS;FOL;m;5220;5220;F;233;39;2;E;1
TC;ITA;18;MIZ;2021;8;20;143;S;S;B;ARIS;FOL;m;5220;5220;F;233;41;2;D;1
TC;ITA;18;MIZ;2021;8;20;143;S;S;B;ARIS;FOL;m;5220;5220;F;233;42;2;D;2
TC;ITA;18;MIZ;2021;8;20;143;S;S;B;ARIS;FOL;m;5220;5220;F;233;43;2;D;5
TC;ITA;18;MIZ;2021;8;20;143;S;S;B;ARIS;FOL;m;5220;5220;F;233;43;2;E;2
TC;ITA;18;MIZ;2021;8;20;143;S;S;B;ARIS;FOL;m;5220;5220;F;233;44;2;B;1
TC;ITA;18;MIZ;2021;8;20;143;S;S;B;ARIS;FOL;m;5220;5220;F;233;44;2;E;2
TC;ITA;18;MIZ;2021;8;20;143;S;S;B;ARIS;FOL;m;5220;5220;F;233;46;2;B;1
TC;ITA;18;MIZ;2021;8;20;143;S;S;B;ARIS;FOL;m;5220;5220;F;233;46;2;D;1
TC;ITA;18;MIZ;2021;8;20;143;S;S;B;ARIS;FOL;m;5220;5220;F;233;47;2;D;1
TC;ITA;18;MIZ;2021;8;20;143;S;S;B;ARIS;FOL;m;5220;5220;F;233;48;2;D;1
TC;ITA;18;MIZ;2021;8;20;143;S;S;Ae;GALU;MEL;0;6845;6845;F;19;305;1;;1
TC;ITA;18;MIZ;2021;8;20;143;S;S;Ae;GALU;MEL;0;6845;6845;F;19;320;1;;1
TC;ITA;18;MIZ;2021;8;20;143;S;S;Ae;GALU;MEL;0;6845;6845;F;19;335;1;;1
TC;ITA;18;MIZ;2021;8;20;143;S;S;Ae;GALU;MEL;0;6845;6845;F;19;340;1;;1
TC;ITA;18;MIZ;2021;8;20;143;S;S;Ae;GALU;MEL;0;6845;6845;M;10;360;1;;1
TC;ITA;18;MIZ;2021;8;20;143;S;S;Ae;GALU;MEL;0;6845;6845;F;19;365;1;;1
TC;ITA;18;MIZ;2021;8;20;143;S;S;Ae;GALU;MEL;0;6845;6845;M;10;375;2;;1
TC;ITA;18;MIZ;2021;8;20;143;S;S;Ae;GALU;MEL;0;6845;6845;M;10;390;2;;1
TC;ITA;18;MIZ;2021;8;20;143;S;S;Ae;GALU;MEL;0;6845;6845;F;19;395;1;;3
TC;ITA;18;MIZ;2021;8;20;143;S;S;Ae;GALU;MEL;0;6845;6845;M;10;395;3;A;1
TC;ITA;18;MIZ;2021;8;20;143;S;S;Ae;GALU;MEL;0;6845;6845;F;19;400;1;;1
TC;ITA;18;MIZ;2021;8;20;143;S;S;Ae;GALU;MEL;0;6845;6845;F;19;405;1;;1
TC;ITA;18;MIZ;2021;8;20;143;S;S;Ae;GALU;MEL;0;6845;6845;M;10;415;2;;1
TC;ITA;18;MIZ;2021;8;20;143;S;S;Ae;GALU;MEL;0;6845;6845;M;10;420;2;;1
TC;ITA;18;MIZ;2021;8;20;143;S;S;Ae;GALU;MEL;0;6845;6845;F;19;440;2;;1
TC;ITA;18;MIZ;2021;8;20;143;S;S;Ae;GALU;MEL;0;6845;6845;M;10;440;4;A;1
TC;ITA;18;MIZ;2021;8;20;143;S;S;Ae;GALU;MEL;0;6845;6845;F;19;450;2;;1
TC;ITA;18;MIZ;2021;8;20;143;S;S;Ae;GALU;MEL;0;6845;6845;F;19;455;2;;1
TC;ITA;18;MIZ;2021;8;20;143;S;S;Ae;GALU;MEL;0;6845;6845;M;10;455;3;B;1
TC;ITA;18;MIZ;2021;8;20;143;S;S;Ae;GALU;MEL;0;6845;6845;M;10;455;4;A;1
TC;ITA;18;MIZ;2021;8;20;143;S;S;Ae;GALU;MEL;0;6845;6845;F;19;465;2;;1
TC;ITA;18;MIZ;2021;8;20;143;S;S;Ae;GALU;MEL;0;6845;6845;M;10;465;4;A;1
TC;ITA;18;MIZ;2021;8;20;143;S;S;Ae;GALU;MEL;0;6845;6845;F;19;470;3;B;1
TC;ITA;18;MIZ;2021;8;20;143;S;S;Ae;GALU;MEL;0;6845;6845;F;19;475;3;A;1
TC;ITA;18;MIZ;2021;8;20;143;S;S;Ae;GALU;MEL;0;6845;6845;F;19;495;3;A;1
TC;ITA;18;MIZ;2021;8;20;143;S;S;Ae;GALU;MEL;0;6845;6845;F;19;500;3;B;1
TC;ITA;18;MIZ;2021;8;20;143;S;S;Ae;GALU;MEL;0;6845;6845;F;19;510;3;A;1
TC;ITA;18;MIZ;2021;8;20;143;S;S;Ae;ETMO;SPI;0;990;990;F;14;145;1;;1
TC;ITA;18;MIZ;2021;8;20;143;S;S;Ae;ETMO;SPI;0;990;990;F;14;160;1;;2
TC;ITA;18;MIZ;2021;8;20;143;S;S;Ae;ETMO;SPI;0;990;990;M;9;165;1;;1
TC;ITA;18;MIZ;2021;8;20;143;S;S;Ae;ETMO;SPI;0;990;990;M;9;175;1;;1
TC;ITA;18;MIZ;2021;8;20;143;S;S;Ae;ETMO;SPI;0;990;990;F;14;185;1;;1
TC;ITA;18;MIZ;2021;8;20;143;S;S;Ae;ETMO;SPI;0;990;990;F;14;190;1;;1
TC;ITA;18;MIZ;2021;8;20;143;S;S;Ae;ETMO;SPI;0;990;990;F;14;195;1;;2
TC;ITA;18;MIZ;2021;8;20;143;S;S;Ae;ETMO;SPI;0;990;990;M;9;195;1;;1
TC;ITA;18;MIZ;2021;8;20;143;S;S;Ae;ETMO;SPI;0;990;990;F;14;205;1;;2
TC;ITA;18;MIZ;2021;8;20;143;S;S;Ae;ETMO;SPI;0;990;990;M;9;205;1;;1
TC;ITA;18;MIZ;2021;8;20;143;S;S;Ae;ETMO;SPI;0;990;990;F;14;210;1;;1
TC;ITA;18;MIZ;2021;8;20;143;S;S;Ae;ETMO;SPI;0;990;990;M;9;210;1;;1
TC;ITA;18;MIZ;2021;8;20;143;S;S;Ae;ETMO;SPI;0;990;990;M;9;220;1;;1
TC;ITA;18;MIZ;2021;8;20;143;S;S;Ae;ETMO;SPI;0;990;990;F;14;230;1;;2
TC;ITA;18;MIZ;2021;8;20;143;S;S;Ae;ETMO;SPI;0;990;990;F;14;235;1;;2
TC;ITA;18;MIZ;2021;8;20;143;S;S;Ae;ETMO;SPI;0;990;990;M;9;235;1;;1
TC;ITA;18;MIZ;2021;8;20;143;S;S;Ae;ETMO;SPI;0;990;990;M;9;240;1;;1
TC;ITA;18;MIZ;2021;8;20;143;S;S;Ae;ETMO;SPI;0;990;990;M;9;250;1;;1
TC;ITA;18;MIZ;2021;8;20;143;S;S;Ae;CHIM;MON;0;12;12;M;1;230;1;;1
TC;ITA;18;MIZ;2021;8;20;143;S;S;Ao;MERL;MER;0;1580;1580;M;2;390;2;B;1
