"Survey";"Year";"Haul";"Month";"Stratum";"SweptSurface";"Lat";"Long";"Depth"
"MEDITS-GSA18";1994;109;8;1;0.046;41.27192;16.5545;32.5
"MEDITS-GSA18";1994;110;7;3;0.053;41.43367;16.837;110
"MEDITS-GSA18";1994;112;8;2;0.051;41.34333;16.55158;56.5
"MEDITS-GSA18";1994;116;7;5;0.098;41.52025;17.1655;550.5
"MEDITS-GSA18";1994;117;8;1;0.048;41.79067;16.33525;33
"MEDITS-GSA18";1994;121;8;1;0.047;41.71292;16.1605;11
"MEDITS-GSA18";1994;123;8;1;0.048;41.5685;16.22208;17
"MEDITS-GSA18";1994;125;8;1;0.047;41.39483;16.40533;34
"MEDITS-GSA18";1994;126;8;2;0.05;41.72383;16.51333;83.5
"MEDITS-GSA18";1994;129;7;2;0.05;41.60317;16.52458;79
"MEDITS-GSA18";1994;131;7;3;0.051;40.85117;17.82458;102.5
"MEDITS-GSA18";1994;132;7;3;0.052;40.90292;17.68392;102
"MEDITS-GSA18";1994;133;7;3;0.034;40.9665;17.62508;112
"MEDITS-GSA18";1994;134;7;2;0.051;40.92542;17.46633;72.5
"MEDITS-GSA18";1994;135;7;1;0.046;41.01458;17.21792;31.5
"MEDITS-GSA18";1994;137;7;3;0.052;41.55517;16.85625;127
"MEDITS-GSA18";1994;138;7;3;0.051;41.32825;16.853;106.5
"MEDITS-GSA18";1994;139;7;4;0.111;41.90883;16.83167;224.5
"MEDITS-GSA18";1994;142;7;4;0.103;41.52167;17.094;406.5
"MEDITS-GSA18";1994;143;7;5;0.103;41.99717;17.01467;572
"MEDITS-GSA18";1994;144;7;5;0.106;42.08808;17.01958;611.5
"MEDITS-GSA18";1994;145;7;4;0.103;42.17133;16.947;372.5
"MEDITS-GSA18";1994;146;7;3;0.051;41.92142;16.76067;171
"MEDITS-GSA18";1994;147;7;3;0.053;41.71325;16.69142;102
"MEDITS-GSA18";1994;148;7;3;0.053;41.6155;16.73717;106.5
"MEDITS-GSA18";1994;150;7;3;0.05;41.05025;17.46442;133.5
"MEDITS-GSA18";1994;151;7;4;0.109;41.00692;17.87083;246.5
"MEDITS-GSA18";1994;152;7;5;0.106;41.03942;17.86192;566
"MEDITS-GSA18";1994;154;7;2;0.05;40.755;17.8425;80
"MEDITS-GSA18";1994;156;7;1;0.045;40.24367;18.47033;38.5
"MEDITS-GSA18";1994;157;7;3;0.05;40.40875;18.51408;111.5
"MEDITS-GSA18";1994;158;7;3;0.055;40.70025;18.1295;115
"MEDITS-GSA18";1994;160;8;2;0.049;41.489;16.50408;67.5
"MEDITS-GSA18";1994;161;7;3;0.052;41.12317;17.29933;121.5
"MEDITS-GSA18";1994;162;7;3;0.051;41.81575;16.73058;133
"MEDITS-GSA18";1994;163;7;2;0.051;40.71375;19.24492;68.5
"MEDITS-GSA18";1994;165;7;3;0.051;41.10483;18.94383;125.5
"MEDITS-GSA18";1994;166;7;3;0.05;41.31125;18.96958;113.5
"MEDITS-GSA18";1994;167;7;4;0.105;40.88783;18.88142;341
"MEDITS-GSA18";1994;168;7;4;0.111;41.4485;18.75617;396.5
"MEDITS-GSA18";1994;169;7;5;0.106;40.45942;19.08142;517.5
"MEDITS-GSA18";1994;170;7;5;0.097;41.06575;18.74292;617
"MEDITS-GSA18";1994;171;7;1;0.046;42.15983;18.96558;44.5
"MEDITS-GSA18";1994;172;7;3;0.053;42.32417;18.59517;112
"MEDITS-GSA18";1994;173;7;3;0.051;42.16908;18.57183;167.5
"MEDITS-GSA18";1994;174;7;4;0.108;42.04892;18.48417;294
"MEDITS-GSA18";1994;175;7;2;0.051;41.94525;19.08892;60
"MEDITS-GSA18";1994;176;7;3;0.052;41.86117;18.72233;114
"MEDITS-GSA18";1994;177;7;4;0.109;41.78408;18.60383;275
"MEDITS-GSA18";1994;178;7;5;0.103;41.82767;18.43133;703.5
"MEDITS-GSA18";1994;179;7;3;0.052;42.05625;18.61683;154
"MEDITS-GSA18";1994;180;7;2;0.05;42.05775;18.80458;78
"MEDITS-GSA18";1994;1;8;1;0.05;41.54942;19.399;26.5
"MEDITS-GSA18";1994;2;8;1;0.05;41.1005;19.41425;14
"MEDITS-GSA18";1994;4;8;2;0.049;41.55392;19.28058;75
"MEDITS-GSA18";1994;6;8;2;0.049;41.40933;19.26817;93
"MEDITS-GSA18";1994;8;8;2;0.049;41.18225;19.35292;60.5
"MEDITS-GSA18";1994;10;8;2;0.05;40.94508;19.20342;88.5
"MEDITS-GSA18";1994;13;8;2;0.05;41.31758;19.25258;87
"MEDITS-GSA18";1994;14;8;3;0.052;41.402;19.10467;113.5
"MEDITS-GSA18";1994;16;8;3;0.053;40.85358;19.16142;103
"MEDITS-GSA18";1994;17;8;3;0.051;40.71592;19.15517;112
"MEDITS-GSA18";1994;22;8;3;0.053;40.61925;19.1495;168.5
"MEDITS-GSA18";1994;23;8;3;0.053;40.47625;19.20783;161
"MEDITS-GSA18";1994;26;8;4;0.107;41.09442;18.8655;294
"MEDITS-GSA18";1994;27;8;4;0.105;40.71558;19.01075;320
"MEDITS-GSA18";1994;31;8;4;0.109;40.46025;19.13817;324.5
"MEDITS-GSA18";1994;32;8;5;0.095;40.96358;18.77992;576
"MEDITS-GSA18";1994;33;8;5;0.101;40.87533;18.8375;548
"MEDITS-GSA18";1994;38;8;5;0.1;40.76583;18.92017;579
"MEDITS-GSA18";1994;39;8;5;0.097;40.68875;18.98658;539.5
"MEDITS-GSA18";1994;41;8;2;0.05;41.07283;19.26283;78
"MEDITS-GSA18";1994;76;8;2;0.049;40.28858;18.45292;78.5
"MEDITS-GSA18";1994;77;8;4;0.105;40.36858;18.61792;384.5
"MEDITS-GSA18";1994;78;8;5;0.099;40.43192;18.64008;574
"MEDITS-GSA18";1994;80;8;1;0.048;41.12675;16.96383;44.5
"MEDITS-GSA18";1994;83;8;3;0.052;40.64717;18.44483;123
"MEDITS-GSA18";1994;84;8;3;0.053;40.59133;18.51258;117.5
"MEDITS-GSA18";1994;85;8;4;0.106;40.66067;18.606;447
"MEDITS-GSA18";1994;86;8;5;0.105;40.58633;18.62183;550
"MEDITS-GSA18";1994;88;8;2;0.05;40.59658;18.26325;91
"MEDITS-GSA18";1994;93;8;3;0.051;40.66875;18.35658;120
"MEDITS-GSA18";1994;95;8;3;0.053;40.71083;18.26983;121
"MEDITS-GSA18";1994;97;8;3;0.053;40.78083;18.00717;116.5
"MEDITS-GSA18";1994;98;8;5;0.102;40.76992;18.41525;524
"MEDITS-GSA18";1994;100;8;1;0.05;41.1905;16.75442;39
"MEDITS-GSA18";1994;101;8;2;0.05;40.88292;17.53267;62.5
"MEDITS-GSA18";1994;104;8;2;0.05;41.12675;17.07317;89
"MEDITS-GSA18";1994;105;8;2;0.047;41.18508;16.83017;58.5
"MEDITS-GSA18";1994;107;8;3;0.05;41.24633;16.97592;111.5
"MEDITS-GSA18";1994;109;8;1;0.046;41.29858;16.55967;43
"MEDITS-GSA18";1994;110;8;3;0.05;41.43767;16.8375;111.5
"MEDITS-GSA18";1994;112;8;2;0.049;41.3435;16.551;57
"MEDITS-GSA18";1994;116;8;5;0.102;41.53775;17.1665;544
"MEDITS-GSA18";1994;117;8;1;0.046;41.781;16.335;32.5
"MEDITS-GSA18";1994;121;8;1;0.05;41.71558;16.16133;11
"MEDITS-GSA18";1994;123;8;1;0.049;41.58533;16.217;16
"MEDITS-GSA18";1994;125;8;1;0.05;41.38308;16.41342;34
"MEDITS-GSA18";1994;126;8;2;0.049;41.71983;16.51442;83.5
"MEDITS-GSA18";1994;129;8;2;0.05;41.59292;16.522;78
"MEDITS-GSA18";1994;131;8;3;0.053;40.85083;17.82717;103.5
"MEDITS-GSA18";1994;132;8;3;0.053;40.90725;17.675;104.5
"MEDITS-GSA18";1994;133;8;3;0.053;40.971;17.60917;108
"MEDITS-GSA18";1994;134;8;2;0.05;40.93758;17.44875;73
"MEDITS-GSA18";1994;135;8;1;0.047;41.00667;17.2365;37
"MEDITS-GSA18";1994;137;8;3;0.051;41.54092;16.85333;124
"MEDITS-GSA18";1994;138;8;3;0.046;41.33075;16.85308;106.5
"MEDITS-GSA18";1994;139;8;4;0.109;41.91275;16.83258;227
"MEDITS-GSA18";1994;142;8;4;0.103;41.54542;17.07675;415.5
"MEDITS-GSA18";1994;143;8;5;0.101;41.996;17.01608;575.5
"MEDITS-GSA18";1994;144;8;5;0.105;42.09558;17.02033;608
"MEDITS-GSA18";1994;145;8;4;0.103;42.1485;16.95933;388
"MEDITS-GSA18";1994;146;8;3;0.052;41.91858;16.76058;170.5
"MEDITS-GSA18";1994;147;8;3;0.05;41.71258;16.6935;102.5
"MEDITS-GSA18";1994;148;8;3;0.052;41.61883;16.73775;106.5
"MEDITS-GSA18";1994;150;8;3;0.052;41.04217;17.47933;133
"MEDITS-GSA18";1994;151;8;4;0.106;41.02067;17.83858;377.5
"MEDITS-GSA18";1994;152;8;5;0.099;41.04058;17.866;589.5
"MEDITS-GSA18";1994;154;8;2;0.05;40.75492;17.841;80
"MEDITS-GSA18";1994;156;8;1;0.049;40.23592;18.48217;41.5
"MEDITS-GSA18";1994;157;8;3;0.053;40.42525;18.50392;110.5
"MEDITS-GSA18";1994;158;8;3;0.052;40.71817;18.10292;113
"MEDITS-GSA18";1994;160;8;2;0.049;41.48025;16.50358;66.5
"MEDITS-GSA18";1994;161;8;3;0.051;41.11242;17.31958;120
"MEDITS-GSA18";1994;162;8;3;0.053;41.83175;16.71967;134
"MEDITS-GSA18";1994;163;8;2;0.049;40.761;19.25467;69.5
"MEDITS-GSA18";1994;165;8;3;0.053;41.12183;18.93942;130
"MEDITS-GSA18";1994;166;8;3;0.05;41.31358;18.96958;114
"MEDITS-GSA18";1994;167;8;4;0.105;40.87692;18.88917;340.5
"MEDITS-GSA18";1994;168;8;4;0.107;41.46933;18.75875;393.5
"MEDITS-GSA18";1994;169;8;5;0.097;40.48292;19.06342;516
"MEDITS-GSA18";1994;170;8;5;0.099;41.06692;18.74658;617
"MEDITS-GSA18";1994;171;8;1;0.05;42.16467;18.95858;46
"MEDITS-GSA18";1994;172;8;3;0.053;42.32617;18.59375;111.5
"MEDITS-GSA18";1994;173;8;3;0.053;42.17467;18.57825;165
"MEDITS-GSA18";1994;174;8;4;0.11;42.04508;18.48275;295.5
"MEDITS-GSA18";1994;175;8;2;0.048;41.94758;19.08808;59.5
"MEDITS-GSA18";1994;176;8;3;0.053;41.86342;18.72175;114.5
"MEDITS-GSA18";1994;177;8;4;0.104;41.78483;18.60358;274.5
"MEDITS-GSA18";1994;178;8;5;0.095;41.82867;18.43267;706.5
"MEDITS-GSA18";1994;179;8;3;0.053;42.05033;18.63483;151.5
"MEDITS-GSA18";1994;180;8;2;0.05;42.0685;18.8055;76
"MEDITS-GSA18";1994;1;8;1;0.048;41.55633;19.39742;27.5
"MEDITS-GSA18";1994;2;8;1;0.048;41.096;19.41458;14.5
"MEDITS-GSA18";1994;4;8;2;0.05;41.54725;19.28025;75.5
"MEDITS-GSA18";1994;6;8;2;0.051;41.41033;19.269;92.5
"MEDITS-GSA18";1994;8;8;2;0.051;41.18983;19.35208;61
"MEDITS-GSA18";1994;10;8;2;0.051;40.93117;19.20283;90
"MEDITS-GSA18";1994;13;8;2;0.051;41.30758;19.2555;88
"MEDITS-GSA18";1994;14;8;3;0.052;41.41508;19.10467;115
"MEDITS-GSA18";1994;16;8;3;0.052;40.84267;19.1615;102.5
"MEDITS-GSA18";1994;17;8;3;0.052;40.70175;19.15533;114
"MEDITS-GSA18";1994;22;8;3;0.052;40.60625;19.15892;165.5
"MEDITS-GSA18";1994;23;8;3;0.052;40.47017;19.21108;167.5
"MEDITS-GSA18";1994;26;8;4;0.103;41.09625;18.86492;295.5
"MEDITS-GSA18";1994;27;8;4;0.106;40.73575;18.99192;332
"MEDITS-GSA18";1994;31;8;4;0.109;40.46017;19.138;326.5
"MEDITS-GSA18";1994;32;8;5;0.105;41.0005;18.77167;549
"MEDITS-GSA18";1994;33;8;5;0.102;40.90375;18.81775;560.5
"MEDITS-GSA18";1994;38;8;5;0.107;40.79542;18.89792;515
"MEDITS-GSA18";1994;39;8;5;0.104;40.68692;18.98983;519
"MEDITS-GSA18";1994;41;8;2;0.051;41.07525;19.26283;77
"MEDITS-GSA18";1994;76;7;2;0.05;40.30242;18.44533;79.5
"MEDITS-GSA18";1994;77;7;4;0.107;40.36433;18.61775;407.5
"MEDITS-GSA18";1994;78;7;5;0.099;40.46292;18.63975;592
"MEDITS-GSA18";1994;80;7;1;0.047;41.12858;16.9555;37.5
"MEDITS-GSA18";1994;83;7;3;0.051;40.6485;18.44208;122.5
"MEDITS-GSA18";1994;84;7;3;0.049;40.60108;18.50808;119
"MEDITS-GSA18";1994;85;7;4;0.107;40.677;18.53933;465.5
"MEDITS-GSA18";1994;86;7;5;0.103;40.61925;18.61392;545.5
"MEDITS-GSA18";1994;88;7;2;0.051;40.59992;18.26008;90.5
"MEDITS-GSA18";1994;93;7;3;0.054;40.66958;18.35525;117.5
"MEDITS-GSA18";1994;95;7;3;0.053;40.70975;18.23817;121
"MEDITS-GSA18";1994;97;7;3;0.052;40.78733;17.99383;108
"MEDITS-GSA18";1994;98;7;5;0.102;40.77133;18.41183;525.5
"MEDITS-GSA18";1994;100;7;1;0.048;41.19017;16.75292;38
"MEDITS-GSA18";1994;101;7;2;0.051;40.87183;17.5535;60.5
"MEDITS-GSA18";1994;104;7;2;0.048;41.13258;17.05933;91.5
"MEDITS-GSA18";1994;105;7;2;0.051;41.18233;16.82717;54.5
"MEDITS-GSA18";1994;107;7;3;0.05;41.24942;16.97108;112.5
"MEDITS-GSA18";1994;109;7;1;0.048;41.29708;16.55742;42.5
"MEDITS-GSA18";1994;110;7;3;0.048;41.43667;16.84075;111.5
"MEDITS-GSA18";1994;112;7;2;0.051;41.33508;16.561;56.5
"MEDITS-GSA18";1994;116;7;5;0.103;41.51283;17.16475;545
"MEDITS-GSA18";1994;117;7;1;0.048;41.77542;16.33842;33
"MEDITS-GSA18";1994;121;7;1;0.046;41.71717;16.16175;10
"MEDITS-GSA18";1994;123;7;1;0.045;41.57842;16.22083;16.5
"MEDITS-GSA18";1994;125;7;1;0.048;41.39675;16.405;35
"MEDITS-GSA18";1994;126;7;2;0.048;41.71667;16.51558;83.5
"MEDITS-GSA18";1994;129;7;2;0.049;41.58817;16.52425;77.5
"MEDITS-GSA18";1994;131;7;3;0.052;40.85067;17.82633;103
"MEDITS-GSA18";1994;132;7;3;0.052;40.90775;17.6735;104.5
"MEDITS-GSA18";1994;133;7;3;0.052;40.97033;17.60933;108.5
"MEDITS-GSA18";1994;134;7;2;0.051;40.93083;17.45858;74
"MEDITS-GSA18";1994;135;7;1;0.048;41.01442;17.2185;32
"MEDITS-GSA18";1994;137;7;3;0.052;41.53642;16.85458;123.5
"MEDITS-GSA18";1994;138;7;3;0.05;41.32292;16.85358;107
"MEDITS-GSA18";1994;139;7;4;0.107;41.91183;16.835;229.5
"MEDITS-GSA18";1994;142;7;4;0.103;41.53775;17.08608;410
"MEDITS-GSA18";1994;143;7;5;0.101;42.02458;17.01567;588
"MEDITS-GSA18";1994;144;7;5;0.102;42.11833;17.02225;602
"MEDITS-GSA18";1994;145;7;4;0.109;42.16608;16.94975;377.5
"MEDITS-GSA18";1994;146;7;3;0.052;41.919;16.76142;170.5
"MEDITS-GSA18";1994;147;7;3;0.05;41.6915;16.699;105
"MEDITS-GSA18";1994;148;7;3;0.051;41.60475;16.74883;108
"MEDITS-GSA18";1994;150;7;3;0.052;41.04275;17.47783;132
"MEDITS-GSA18";1994;151;7;4;0.107;41.02133;17.84;381
"MEDITS-GSA18";1994;152;7;5;0.103;41.04058;17.86633;563.5
"MEDITS-GSA18";1994;154;7;2;0.05;40.75958;17.82833;77.5
"MEDITS-GSA18";1994;156;7;1;0.048;40.24525;18.46867;36.5
"MEDITS-GSA18";1994;157;7;3;0.052;40.4255;18.50658;111.5
"MEDITS-GSA18";1994;158;7;3;0.053;40.71683;18.10308;112.5
"MEDITS-GSA18";1994;160;7;2;0.048;41.49133;16.50142;67
"MEDITS-GSA18";1994;161;7;3;0.049;41.11417;17.31592;120.5
"MEDITS-GSA18";1994;162;7;3;0.052;41.83383;16.7185;133.5
"MEDITS-GSA18";1994;163;8;2;0.051;40.74842;19.25358;69
"MEDITS-GSA18";1994;165;8;3;0.05;41.12408;18.93942;128.5
"MEDITS-GSA18";1994;166;8;3;0.052;41.32975;18.98033;112
"MEDITS-GSA18";1994;167;8;4;0.106;40.89967;18.87375;344.5
"MEDITS-GSA18";1994;168;8;4;0.1;41.44342;18.76142;392
"MEDITS-GSA18";1994;169;8;5;0.106;40.4835;19.0625;513
"MEDITS-GSA18";1994;170;8;5;0.099;41.095;18.74492;618.5
"MEDITS-GSA18";1994;171;8;1;0.048;42.16158;18.96275;45
"MEDITS-GSA18";1994;172;8;3;0.052;42.31042;18.59575;115.5
"MEDITS-GSA18";1994;173;8;3;0.052;42.17517;18.57817;165
"MEDITS-GSA18";1994;174;8;4;0.108;42.03875;18.48192;298
"MEDITS-GSA18";1994;175;8;2;0.05;41.93658;19.09417;61
"MEDITS-GSA18";1994;176;8;3;0.051;41.86667;18.72275;114.5
"MEDITS-GSA18";1994;177;8;4;0.11;41.78308;18.60525;274
"MEDITS-GSA18";1994;178;8;5;0.1;41.8225;18.43575;690
"MEDITS-GSA18";1994;179;8;3;0.05;42.05467;18.61517;155.5
"MEDITS-GSA18";1994;180;8;2;0.051;42.05875;18.80408;78
"MEDITS-GSA18";1994;1;8;1;0.048;41.54975;19.39942;26
"MEDITS-GSA18";1994;2;8;1;0.048;41.10358;19.41425;14
"MEDITS-GSA18";1994;4;8;2;0.051;41.54167;19.2795;76
"MEDITS-GSA18";1994;6;8;2;0.051;41.40692;19.2675;93.5
"MEDITS-GSA18";1994;8;8;2;0.051;41.18725;19.3535;60.5
"MEDITS-GSA18";1994;10;8;2;0.051;40.94792;19.204;88
"MEDITS-GSA18";1994;13;8;2;0.051;41.30367;19.25592;85
"MEDITS-GSA18";1994;14;8;3;0.054;41.41442;19.10558;114
"MEDITS-GSA18";1994;16;8;3;0.054;40.85367;19.16242;103
"MEDITS-GSA18";1994;17;8;3;0.054;40.70042;19.15608;114.5
"MEDITS-GSA18";1994;22;8;3;0.054;40.60475;19.15925;167.5
"MEDITS-GSA18";1994;23;8;3;0.054;40.47342;19.20833;164
"MEDITS-GSA18";1994;26;7;4;0.111;41.09575;18.86683;294.5
"MEDITS-GSA18";1994;27;7;4;0.11;40.71375;19.01408;318
"MEDITS-GSA18";1994;31;8;4;0.11;40.45783;19.13725;300.5
"MEDITS-GSA18";1994;32;7;5;0.105;40.98908;18.77625;560.5
"MEDITS-GSA18";1994;33;7;5;0.103;40.89858;18.82033;573.5
"MEDITS-GSA18";1994;38;7;5;0.11;40.79325;18.899;544.5
"MEDITS-GSA18";1994;39;7;5;0.109;40.6915;18.98683;539.5
"MEDITS-GSA18";1994;41;8;2;0.051;41.08525;19.26275;77.5
"MEDITS-GSA18";1994;76;8;2;0.051;40.29992;18.44675;77.5
"MEDITS-GSA18";1994;77;8;4;0.108;40.36167;18.61825;406.5
"MEDITS-GSA18";1994;78;8;5;0.103;40.42092;18.63992;545.5
"MEDITS-GSA18";1994;80;8;1;0.048;41.12817;16.95892;37
"MEDITS-GSA18";1994;83;8;3;0.052;40.63933;18.46042;123
"MEDITS-GSA18";1994;84;8;3;0.054;40.592;18.52192;116.5
"MEDITS-GSA18";1994;85;8;4;0.105;40.67133;18.5435;429
"MEDITS-GSA18";1994;86;8;5;0.099;40.61258;18.61608;580.5
"MEDITS-GSA18";1994;88;8;2;0.049;40.59492;18.26483;90.5
"MEDITS-GSA18";1994;93;8;3;0.046;40.66058;18.37258;117
"MEDITS-GSA18";1994;95;8;3;0.054;40.707;18.27817;120.5
"MEDITS-GSA18";1994;97;8;3;0.054;40.78733;17.99433;107
"MEDITS-GSA18";1994;98;8;5;0.1;40.784;18.38117;570
"MEDITS-GSA18";1994;100;8;1;0.047;41.19142;16.75108;37
"MEDITS-GSA18";1994;101;8;2;0.05;40.88008;17.53817;61.5
"MEDITS-GSA18";1994;104;8;2;0.049;41.13033;17.06133;86.5
"MEDITS-GSA18";1994;105;8;2;0.051;41.18117;16.82825;52.5
"MEDITS-GSA18";1994;107;8;3;0.053;41.247;16.97517;112.5
"MEDITS-GSA18";1994;109;8;1;0.048;41.29458;16.56342;42.5
"MEDITS-GSA18";1994;110;8;3;0.054;41.45617;16.85217;114.5
"MEDITS-GSA18";1994;112;8;2;0.051;41.33475;16.56108;56
"MEDITS-GSA18";1994;116;8;5;0.103;41.54067;17.16825;543.5
"MEDITS-GSA18";1994;117;8;1;0.048;41.79625;16.323;29
"MEDITS-GSA18";1994;121;8;1;0.047;41.71242;16.15692;10
"MEDITS-GSA18";1994;123;8;1;0.047;41.56725;16.22817;18
"MEDITS-GSA18";1994;125;8;1;0.048;41.38958;16.40967;34.5
"MEDITS-GSA18";1994;126;8;2;0.051;41.73642;16.50883;83
"MEDITS-GSA18";1994;129;8;2;0.051;41.61608;16.52275;79
"MEDITS-GSA18";1994;131;8;3;0.054;40.85208;17.82533;102.5
"MEDITS-GSA18";1994;132;8;3;0.054;40.90442;17.67983;103
"MEDITS-GSA18";1994;133;8;3;0.054;40.97767;17.59525;109
"MEDITS-GSA18";1994;134;8;2;0.051;40.92625;17.46325;71
"MEDITS-GSA18";1994;135;8;1;0.048;41.01383;17.22192;32.5
"MEDITS-GSA18";1994;137;8;3;0.054;41.5525;16.87242;128
"MEDITS-GSA18";1994;138;8;3;0.054;41.32867;16.85417;107
"MEDITS-GSA18";1994;139;8;4;0.111;41.91517;16.83183;226.5
"MEDITS-GSA18";1994;142;8;4;0.111;41.52625;17.08983;398
"MEDITS-GSA18";1994;143;8;5;0.107;41.99142;17.01608;571.5
"MEDITS-GSA18";1994;144;8;5;0.107;42.0915;17.02075;609
"MEDITS-GSA18";1994;145;8;4;0.108;42.15408;16.95875;393.5
"MEDITS-GSA18";1994;146;8;3;0.054;41.90267;16.76867;168
"MEDITS-GSA18";1994;147;8;3;0.054;41.69683;16.70008;104
"MEDITS-GSA18";1994;148;8;3;0.054;41.6;16.7485;106.5
"MEDITS-GSA18";1994;150;8;3;0.05;41.04892;17.46783;132.5
"MEDITS-GSA18";1994;151;8;4;0.106;41.01933;17.84208;370.5
"MEDITS-GSA18";1994;152;8;5;0.103;41.05333;17.82483;560.5
"MEDITS-GSA18";1994;154;8;2;0.05;40.75933;17.83017;77.5
"MEDITS-GSA18";1994;156;8;1;0.048;40.24275;18.47208;33
"MEDITS-GSA18";1994;157;8;3;0.053;40.42033;18.50675;110
"MEDITS-GSA18";1994;158;8;3;0.054;40.708;18.11725;114
"MEDITS-GSA18";1994;160;8;2;0.049;41.49483;16.50033;66
"MEDITS-GSA18";1994;161;8;3;0.051;41.123;17.30192;123.5
"MEDITS-GSA18";1994;162;8;3;0.053;41.81817;16.72667;132.5
"MEDITS-GSA18";1994;163;8;2;0.051;40.75367;19.2545;69.5
"MEDITS-GSA18";1994;165;7;3;0.053;41.12225;18.93842;132
"MEDITS-GSA18";1994;166;8;3;0.054;41.32525;18.97533;115
"MEDITS-GSA18";1994;167;7;4;0.111;40.89208;18.87925;342
"MEDITS-GSA18";1994;168;7;4;0.111;41.464;18.76067;389
"MEDITS-GSA18";1994;169;8;5;0.102;40.48283;19.06192;525.5
"MEDITS-GSA18";1994;170;7;5;0.107;41.09625;18.74633;625
"MEDITS-GSA18";1994;171;7;1;0.048;42.15567;18.97025;45
"MEDITS-GSA18";1994;172;8;3;0.054;42.32383;18.59425;112.5
"MEDITS-GSA18";1994;173;8;3;0.054;42.19225;18.571;165
"MEDITS-GSA18";1994;174;8;4;0.111;42.0655;18.4835;286
"MEDITS-GSA18";1994;175;7;2;0.05;41.93533;19.09458;61.5
"MEDITS-GSA18";1994;176;7;3;0.053;41.8625;18.72192;116
"MEDITS-GSA18";1994;177;7;4;0.11;41.8035;18.592;269
"MEDITS-GSA18";1994;178;8;5;0.102;41.85708;18.41525;724
"MEDITS-GSA18";1994;179;8;3;0.053;42.05158;18.63283;152
"MEDITS-GSA18";1994;180;7;2;0.051;42.08875;18.81092;77
"MEDITS-GSA18";1994;1;10;1;0.047;41.55975;19.39692;29
"MEDITS-GSA18";1994;2;10;1;0.047;41.10117;19.4145;14.5
"MEDITS-GSA18";1994;4;10;2;0.05;41.53192;19.27708;77.5
"MEDITS-GSA18";1994;8;10;2;0.05;41.18533;19.35242;61
"MEDITS-GSA18";1994;10;10;2;0.048;40.93083;19.20375;90
"MEDITS-GSA18";1994;13;10;2;0.05;41.3;19.25675;83.5
"MEDITS-GSA18";1994;16;10;3;0.051;40.84217;19.16158;103
"MEDITS-GSA18";1994;22;10;3;0.053;40.62092;19.148;171
"MEDITS-GSA18";1994;23;10;3;0.053;40.47842;19.20717;162.5
"MEDITS-GSA18";1994;26;10;4;0.106;41.09383;18.86525;295
"MEDITS-GSA18";1994;31;10;4;0.103;40.48333;19.13575;298
"MEDITS-GSA18";1994;32;10;5;0.102;40.95667;18.78008;564.5
"MEDITS-GSA18";1994;33;10;5;0.103;40.912;18.81192;555.5
"MEDITS-GSA18";1994;38;10;5;0.104;40.79667;18.8965;518.5
"MEDITS-GSA18";1994;39;10;5;0.101;40.69267;18.98667;545
"MEDITS-GSA18";1994;76;10;2;0.05;40.30592;18.44458;78.5
"MEDITS-GSA18";1994;77;10;4;0.105;40.3645;18.61875;410
"MEDITS-GSA18";1994;78;10;5;0.101;40.435;18.64025;571
"MEDITS-GSA18";1994;80;10;1;0.047;41.12142;16.97875;37
"MEDITS-GSA18";1994;83;10;3;0.053;40.64925;18.44058;122
"MEDITS-GSA18";1994;84;10;3;0.052;40.6015;18.50717;118
"MEDITS-GSA18";1994;85;10;4;0.103;40.65992;18.56508;441
"MEDITS-GSA18";1994;86;10;5;0.096;40.58658;18.62217;544.5
"MEDITS-GSA18";1994;88;10;2;0.049;40.58325;18.278;90.5
"MEDITS-GSA18";1994;93;10;3;0.053;40.67142;18.35;117
"MEDITS-GSA18";1994;95;10;3;0.053;40.70517;18.28158;120
"MEDITS-GSA18";1994;97;10;3;0.053;40.77992;18.00908;109.5
"MEDITS-GSA18";1994;98;10;5;0.1;40.77142;18.41;520.5
"MEDITS-GSA18";1994;100;10;1;0.046;41.20283;16.72492;39
"MEDITS-GSA18";1994;101;10;2;0.05;40.8735;17.55158;60
"MEDITS-GSA18";1994;104;10;2;0.05;41.12725;17.07242;85.5
"MEDITS-GSA18";1994;105;10;2;0.05;41.17942;16.83233;51
"MEDITS-GSA18";1994;107;10;3;0.053;41.23942;16.9885;112
"MEDITS-GSA18";1994;109;10;1;0.047;41.30833;16.54442;41.5
"MEDITS-GSA18";1994;110;10;3;0.051;41.43875;16.84058;111
"MEDITS-GSA18";1994;112;10;2;0.05;41.32483;16.56842;54
"MEDITS-GSA18";1994;116;10;5;0.099;41.51083;17.16608;542.5
"MEDITS-GSA18";1994;117;10;1;0.047;41.79167;16.32658;29.5
"MEDITS-GSA18";1994;121;10;1;0.047;41.72308;16.17367;10
"MEDITS-GSA18";1994;123;10;1;0.047;41.58183;16.21925;16
"MEDITS-GSA18";1994;125;10;1;0.047;41.39683;16.40392;34
"MEDITS-GSA18";1994;126;10;2;0.05;41.725;16.51367;82
"MEDITS-GSA18";1994;129;10;2;0.05;41.59125;16.52433;77.5
"MEDITS-GSA18";1994;131;10;3;0.05;40.84942;17.83142;102.5
"MEDITS-GSA18";1994;132;10;3;0.051;40.91008;17.666;102
"MEDITS-GSA18";1994;133;10;3;0.052;40.9705;17.60983;106.5
